sno,rank,quota,institute,course,alloted_category,candidate_category,remarks
1039,2166069264,1197,DNB Quota,"Kovai Medical Centre, Kovai Medical Center and Hospital, 99, Avanashi Road, Coimbatore - 641014, Tamil Nadu, 641014",(NBEMS) RADIO-DIAGNOSIS,OPNO,GN
1040,2166059865,1198,All India,"Bangalore Medical College and Research Institute Bangalore Medical College and Research Institute, Karnataka, 560002",M.D. (GENERAL MEDICINE),BCNO,BC
1041,2166053950,1199,All India,"GOVT. MEDICAL COLLEGE, AMRITSAR GOVT. MEDICAL COLLEGE,CIRCULAR ROAD, AMRITSAR, Punjab, 143001",M.D. (GENERAL MEDICINE),OPNO,GN
1042,2166172081,1200,All India,"IPGME&R and SSKM Hospital Kolkata IPGME&R and SSKM Hospital Kolkata, West Bengal, 700020",M.D. (GENERAL MEDICINE),BCNO,BC
1043,2166033807,1201,All India,"COIMBATORE MEDICAL COLLEGE COIMBATORE MEDICAL COLLEGE, Tamil Nadu, 641014",M.D. (GENERAL MEDICINE),OPNO,BC
1044,2166062289,1202,All India,"Tirunelveli Medical College Tirunelveli Medical College, Tamil Nadu, 627011",M.D. (GENERAL MEDICINE),OPNO,GN
1045,2166011333,1203,All India,"S.V. Medical College, Tirupathi S.V. Medical College, Tirupathi, Andhra Pradesh, 517507",M.D. (GENERAL MEDICINE),OPNO,GN
1046,2166135364,1204,All India,"STANLEY MEDICAL COLLEGE OLD JAIL ROAD,CHENNAI",M.D. (RADIO-DIAGNOSIS),SCNO,SC
1047,2166038800,1205,All India,"Pandit Dindayal Upadhyay Medical College, RAJKOT Pandit Dindayal Upadhyay Medical College, RAJKOT, Gujarat, 360001",M.D. (GENERAL MEDICINE),OPNO,GN
1048,2166145150,1206,All India,"GANDHI MEDICAL COLLEGE GANDHI MEDICAL COLLEGE, Telangana, 500003",M.D. (PAEDIATRICS),OPNO,GN
1049,2166005072,1207,All India,"Government Kilpauk Medical College Government Kilpauk Medical College, Tamil Nadu, 600010",M.D. (GENERAL MEDICINE),BCNO,BC
1050,2166028602,1208,Delhi Universities,"Lady Hardinge Medical College Lady Hardinge Medical College, Delhi (NCT), 110001",M.D. (PAEDIATRICS),OPNO,GN
1051,2166004592,1209,All India,"S.V. Medical College, Tirupathi S.V. Medical College, Tirupathi, Andhra Pradesh, 517507",M.D. (GENERAL MEDICINE),OPNO,GN
1052,2166151967,1210,Aligarh Muslim University,"JAWAHARLAL NEHRU MEDICAL COLLEGE, ALIGARH MUSLIM UNIVERSITY STATE UTTAR JAWAHARLAL NEHRU MEDICAL COLLEGE, ALIGARH MUSLIM UNIVERSITY STATE UTTAR, Uttar Pradesh, 202002",M.D. (RADIO-DIAGNOSIS),OPNO,GN
1053,2166027184,1211,All India,"GOVT MEDICAL COLLEGE,THRISSUR GOVT MEDICAL COLLEGE,THRISSUR, Kerala, 680596",M.D. (RADIO-DIAGNOSIS),EWNO,EW
1054,2166153257,1213,Delhi Universities,"Lady Hardinge Medical College Lady Hardinge Medical College, Delhi (NCT), 110001",M.S. (GENERAL SURGERY),OPNO,GN
1055,2166055133,1214,All India,"MYSORE MEDICAL COLLEGE AND RESEARCH INSTITUTE MYSORE MEDICAL COLLEGE AND RESEARCH INSTITUTE, Karnataka, 570001",M.D. (PAEDIATRICS),OPNO,GN
1056,2166046177,1215,All India,"GOVT. MEDICAL COLLEGE, AMRITSAR GOVT. MEDICAL COLLEGE,CIRCULAR ROAD, AMRITSAR, Punjab, 143001",M.D. (GENERAL MEDICINE),OPNO,GN
1057,2166043500,1218,Banaras Hindu University,"INSTITUTE OF MEDICAL SCIENCES, BANARAS HINDU UNIVERSITY INSTITUTE OF MEDICAL SCIENCES, BANARAS HINDU UNIVERSITY, Uttar Pradesh, 221005",M.D. (RADIO-DIAGNOSIS),OPNO,GN
1058,2166011811,1219,All India,"MYSORE MEDICAL COLLEGE AND RESEARCH INSTITUTE MYSORE MEDICAL COLLEGE AND RESEARCH INSTITUTE, Karnataka, 570001",M.D. (PAEDIATRICS),OPNO,GN
1059,2166067064,1220,DNB Quota,"Fortis Hospital, Mulund - Goregaon Link Rd, Nahur West, Industrial Area, Bhandup West, Mumbai, Maharashtra 400078, Maharashtra, 400078",(NBEMS) RADIO-DIAGNOSIS,OPNO,GN
1060,2166058988,1221,All India,"Sanjay Gandhi Institute of Trauma and Orthopaedics Sanjay Gandhi Institute of Trauma and Orthopaedics, Karnataka, 560011",M.S. (ORTHOPAEDICS),OPNO,EW
1061,2166085863,1222,All India,"KING GEORGES MEDICAL UNIVERSITY KING GEORGES MEDICAL UNIVERSITY, Uttar Pradesh, 226003",M.S. (GENERAL SURGERY),OPNO,GN
1062,2166097131,1223,All India,"TOPIWALA NATIONAL MEDICAL COLLEGE TOPIWALA NATIONAL MEDICAL COLLEGE, Maharashtra, 400008",M.D. (PSYCHIATRY),OPNO,GN
1063,2166016839,1224,All India,"Vardhman Mahavir Medical College, , New Delhi Vardhman Mahavir Medical College, , New Delhi, Delhi (NCT), 110029",M.D. (Obst. and Gynae)/MS (Obstetrics and Gynaecology),EWNO,EW
1064,2166032336,1225,IP University Quota,"Vardhman Mahavir Medical College, , New Delhi Vardhman Mahavir Medical College, , New Delhi, Delhi (NCT), 110029",M.S. (ORTHOPAEDICS),OPNO,EW
1065,2166029081,1227,IP University Quota,"PGIMER, DR. RML Hospital Post Graduate Institute of Medical Education and Research, Dr. RML Hospital, B.K.S. Marg, New Delhi",M.D. (GENERAL MEDICINE),OPNO,GN
1066,2166085551,1228,All India,"M. P. SHAH GOVERNMENT MEDICAL COLLEGE M. P. SHAH GOVERNMENT MEDICAL COLLEGE, Gujarat, 361008","M.D. (DERM.,VENE. and LEPROSY)/ (DERMATOLOGY)/(SKIN and VENEREAL DISEASES)/(VENEREOLOGY)",OPNO,GN
1067,2166038946,1229,All India,"B. J. MEDICAL COLLEGE B.J. Medical College, New Civil Hospital Asarwa,Ahmedabad-380016,Gujarat,India, Gujarat, 380016",M.S. (ORTHOPAEDICS),OPNO,GN
1068,2166056688,1230,All India,"Karnataka Institute of Medical Sciences, Hubballi Karnataka Institute of Medical Sciences, Hubballi, Karnataka, 580021",M.D. (Obst. and Gynae)/MS (Obstetrics and Gynaecology),OPNO,GN
1069,2166112761,1231,DNB Quota,"Deenanath Mangeshkar Hospital and Research Centre., 8 13 2 Erandawane near Mhatre Bridge, Maharashtra, 411004",(NBEMS) RADIO-DIAGNOSIS,OPNO,GN
1070,2166143225,1232,All India,"Osmania Medical Collge Koti, Hyderabad","M.D. (DERM.,VENE. and LEPROSY)/ (DERMATOLOGY)/(SKIN and VENEREAL DISEASES)/(VENEREOLOGY)",EWNO,EW
1071,2166173083,1233,All India,"R G KAR MEDICAL COLLEGE, West Bengal R G KAR MEDICAL COLLEGE, West Bengal, West Bengal, 700004",M.D. (PAEDIATRICS),OPNO,GN
1072,2166058429,1234,All India,"Tirunelveli Medical College Tirunelveli Medical College, Tamil Nadu, 627011","M.D. (DERM.,VENE. and LEPROSY)/ (DERMATOLOGY)/(SKIN and VENEREAL DISEASES)/(VENEREOLOGY)",OPNO,GN
1073,2166028633,1235,IP University Quota,"PGIMER, DR. RML Hospital Post Graduate Institute of Medical Education and Research, Dr. RML Hospital, B.K.S. Marg, New Delhi",M.D. (RADIO-DIAGNOSIS),OPNO,GN
1074,2166060204,1236,All India,"Bangalore Medical College and Research Institute Bangalore Medical College and Research Institute, Karnataka, 560002",M.D. (GENERAL MEDICINE),BCNO,BC
1075,2166118271,1237,All India,"COIMBATORE MEDICAL COLLEGE COIMBATORE MEDICAL COLLEGE, Tamil Nadu, 641014",M.D. (GENERAL MEDICINE),OPNO,GN
1076,2166055025,1238,All India,"Bangalore Medical College and Research Institute Bangalore Medical College and Research Institute, Karnataka, 560002",M.S. (ORTHOPAEDICS),OPNO,GN
1077,2166103472,1239,All India,"Sawai Man Singh Medical College, JAIPUR Sawai Man Singh Medical College, JAIPUR, Rajasthan, 302004",M.D. (GENERAL MEDICINE),EWNO,EW
1078,2166070005,1240,All India,"GOVT. MEDICAL COLLEGE, THIRUVANANTHAPURAM GOVT. MEDICAL COLLEGE, THIRUVANANTHAPURAM, Kerala, 695011",M.D. (PAEDIATRICS),BCNO,BC
1079,2166128194,1241,DNB Quota,"Kovai Medical Centre, Kovai Medical Center and Hospital, 99, Avanashi Road, Coimbatore - 641014, Tamil Nadu, 641014",(NBEMS) RADIO-DIAGNOSIS,OPNO,BC
1080,2166077078,1242,All India,"NETAJI SUBHASH CHANDRA BOSE MEDICAL COLLEGE, JABALPUR NETAJI SUBHASH CHANDRA BOSE MEDICAL COLLEGE, NAGPUR ROAD JABALPUR, Madhya Pradesh, 482003",M.D. (GENERAL MEDICINE),OPNO,GN
1081,2166040778,1243,DNB Quota,"Sir Ganga Ram Hospital, Rajinder Nagar, New Delhi, Delhi (NCT), 110060",(NBEMS) GENERAL MEDICINE,OPNO,GN
1082,2166096725,1244,All India,"Rajarshee Chhatrapati Shahu Maharaj Government Medical College, Kolhapur R.K. Nagar Road, Shenda Park, Kolhapur, Maharashtra, Maharashtra, 416012",M.D. (GENERAL MEDICINE),OPNO,GN
1083,2166063791,1245,All India,"GOVT MEDICAL COLLEGE,THRISSUR GOVT MEDICAL COLLEGE,THRISSUR, Kerala, 680596",M.D. (GENERAL MEDICINE),BCNO,BC
1084,2166112113,1246,All India,"Sawai Man Singh Medical College, JAIPUR Sawai Man Singh Medical College, JAIPUR, Rajasthan, 302004",M.D. (RADIO-DIAGNOSIS),BCNO,BC
1085,2166052751,1247,All India,"Mahatma Gandhi Memorial Medical College, Indore Mahatma Gandhi Memorial Medical College, Indore, Madhya Pradesh, 452001","M.D. (DERM.,VENE. and LEPROSY)/ (DERMATOLOGY)/(SKIN and VENEREAL DISEASES)/(VENEREOLOGY)",OPNO,GN
1086,2166058318,1249,All India,"Government T D Medical College, Vandanm , Alappuzha Government T D Medical College, Vandanm , Alappuzha, Kerala, 688005",M.D. (PAEDIATRICS),OPNO,GN
1087,2166022465,1251,All India,"PATNA MEDICAL COLLEGE, PATNA PATNA MEDICAL COLLEGE, PATNA, Bihar, 800004",M.D. (GENERAL MEDICINE),OPNO,BC
1088,2166135760,1252,All India,"COIMBATORE MEDICAL COLLEGE COIMBATORE MEDICAL COLLEGE, Tamil Nadu, 641014",M.D. (GENERAL MEDICINE),BCNO,BC
1089,2166061612,1254,All India,"GOVT MEDICAL COLLEGE KOTTAYAM GOVT MEDICAL COLLEGE KOTTAYAM, Kerala, 686008",M.D. (PAEDIATRICS),BCNO,BC
1090,2166172606,1255,All India,"MEDICAL COLLEGE, KOLKATA MEDICAL COLLEGE, KOLKATA, West Bengal, 700073",M.D. (GENERAL MEDICINE),EWNO,EW
1091,2166132776,1256,All India,"Tirunelveli Medical College Tirunelveli Medical College, Tamil Nadu, 627011",M.D. (GENERAL MEDICINE),OPNO,BC
1092,2166074345,1257,All India,"Lady Hardinge Medical College Lady Hardinge Medical College, Delhi (NCT), 110001","M.D. (DERM.,VENE. and LEPROSY)/ (DERMATOLOGY)/(SKIN and VENEREAL DISEASES)/(VENEREOLOGY)",BCNO,BC
1093,2166005398,1258,DNB Quota,"Manipal Hospital, #98, Rustom Bagh, HAL Airport Road, Bengaluru, Karnataka, 560017",(NBEMS) RADIO-DIAGNOSIS,OPNO,GN
1094,2166052797,1259,All India,"B.J.Government Medical College, Pune B.J.Government Medical College, Pune, Maharashtra, 411001",M.S. (GENERAL SURGERY),OPNO,GN
1095,2166044569,1261,DNB Quota,"Sir Ganga Ram Hospital, Rajinder Nagar, New Delhi, Delhi (NCT), 110060",(NBEMS) GENERAL MEDICINE,OPNO,GN
1096,2166013059,1262,All India,"Maulana Azad Medical College Maulana Azad Medical College, Delhi (NCT), 110002",M.S. (ORTHOPAEDICS),BCNO,BC
1097,2166146372,1263,All India,"Kakatiya Medical College Kakatiya Medical College, Telangana, 506007",M.D. (GENERAL MEDICINE),EWNO,EW
1098,2166176567,1264,All India,"Assam Medical College Assam Medical College, Assam, 786002",M.D. (GENERAL MEDICINE),OPNO,GN
1099,2166175582,1265,All India,"NIL RATAN SIRCAR MEDICAL COLLEGE NIL RATAN SIRCAR MEDICAL COLLEGE, 138 AJC BOSE ROAD, KOLKATA-700014., West Bengal, 700014",M.S. (ORTHOPAEDICS),OPNO,GN
1100,2166059250,1266,All India,"University College of Medical Sciences University College of Medical Sciences, Delhi (NCT), 110095",M.D. (Obst. and Gynae)/MS (Obstetrics and Gynaecology),EWNO,EW
1101,2166133116,1267,All India,"STANLEY MEDICAL COLLEGE OLD JAIL ROAD,CHENNAI",M.S. (GENERAL SURGERY),BCNO,BC
1102,2166127138,1269,All India,"Government Medical College, Aurangabad Government Medical College, Aurangabad, Maharashtra, 431001",M.D. (RADIO-DIAGNOSIS),BCNO,BC
1103,2166067784,1272,All India,"Government Medical College Hospital, Manjeri Government Medical College, Manjeri, Malappuram, Kerala, Kerala, 676121","M.D. (DERM.,VENE. and LEPROSY)/ (DERMATOLOGY)/(SKIN and VENEREAL DISEASES)/(VENEREOLOGY)",OPNO,BC
1104,2166108887,1273,All India,"B. J. MEDICAL COLLEGE B.J. Medical College, New Civil Hospital Asarwa,Ahmedabad-380016,Gujarat,India, Gujarat, 380016",M.S. (GENERAL SURGERY),OPNO,GN
1105,2166151428,1274,All India,"Mahatma Gandhi Memorial Medical College, Indore Mahatma Gandhi Memorial Medical College, Indore, Madhya Pradesh, 452001","M.D. (DERM.,VENE. and LEPROSY)/ (DERMATOLOGY)/(SKIN and VENEREAL DISEASES)/(VENEREOLOGY)",OPNO,GN
1106,2166018302,1275,All India,"Gauhati Medical College, Guwahati Gauhati Medical College, Guwahati, Assam, 781032",M.D. (GENERAL MEDICINE),OPNO,GN
1107,2166152540,1277,All India,"Moti Lal Nehru Medical College Lowther Road, George Town, Allahabad",M.S. (GENERAL SURGERY),OPNO,GN
1108,2166065823,1278,All India,"GOVT MEDICAL COLLEGE KOTTAYAM GOVT MEDICAL COLLEGE KOTTAYAM, Kerala, 686008",M.S. (ORTHOPAEDICS),OPNO,GN
1109,2166033455,1279,Delhi Universities,"Lady Hardinge Medical College Lady Hardinge Medical College, Delhi (NCT), 110001",M.D. (Obst. and Gynae)/MS (Obstetrics and Gynaecology),OPNO,GN
1110,2166092014,1280,All India,"Government Medical College, Miraj Government Medical College, Miraj, Maharashtra, 416410",M.D. (GENERAL MEDICINE),OPNO,GN
1111,2166033813,1281,All India,"GOVT. MEDICAL COLLEGE, AMRITSAR GOVT. MEDICAL COLLEGE,CIRCULAR ROAD, AMRITSAR, Punjab, 143001","M.D. (DERM.,VENE. and LEPROSY)/ (DERMATOLOGY)/(SKIN and VENEREAL DISEASES)/(VENEREOLOGY)",OPNO,GN
1112,2166144755,1282,All India,"S.V. Medical College, Tirupathi S.V. Medical College, Tirupathi, Andhra Pradesh, 517507",M.D. (GENERAL MEDICINE),OPNO,GN
1113,2166113696,1284,All India,"Sawai Man Singh Medical College, JAIPUR Sawai Man Singh Medical College, JAIPUR, Rajasthan, 302004",M.D. (Tuberculosis and Respiratory diseases)/Pulmonary Medicine /M.D. (Respiratory Medicine),OPNO,GN
1114,2166105167,1285,DNB Quota,"Medanta The Medicity, Medanta The Medicity Sector 38 Gurgoan, Haryana, 122001",(NBEMS) RADIO-DIAGNOSIS,OPNO,GN
1115,2166143012,1286,All India,"Kakatiya Medical College Kakatiya Medical College, Telangana, 506007",M.D. (GENERAL MEDICINE),BCNO,BC
1116,2166167271,1287,All India,"Guru Gobind Singh Medical College Guru Gobind Singh Medical College, Punjab, 151203","M.D. (DERM.,VENE. and LEPROSY)/ (DERMATOLOGY)/(SKIN and VENEREAL DISEASES)/(VENEREOLOGY)",OPNO,GN
1117,2166028327,1288,Delhi Universities,"Maulana Azad Medical College Maulana Azad Medical College, Delhi (NCT), 110002",M.S. (OPHTHALMOLOGY),OPNO,GN
1118,2166146774,1289,All India,"Andhra Medical College Andhra Medical College, Andhra Pradesh, 530002",M.D. (GENERAL MEDICINE),BCNO,BC
1119,2166123363,1290,All India,"THANJAVUR MEDICAL COLLEGE, THANJAVUR THANJAVUR MEDICAL COLLEGE, THANJAVUR, Tamil Nadu, 613004",M.D. (GENERAL MEDICINE),BCNO,BC
1120,2166103438,1291,All India,"VSS INSTITUTE OF MEDICAL SCIENCES AND RESEARCH,BURLA VSS INSTITUTE OF MEDICAL SCIENCES AND RESEARCH,BURLA, Odisha, 768017",M.D. (GENERAL MEDICINE),OPNO,GN
1121,2166012945,1292,All India,"GUNTUR MEDICAL COLLEGE GUNTUR MEDICAL COLLEGE, Andhra Pradesh, 522004",M.D. (GENERAL MEDICINE),EWNO,EW
1122,2166133342,1293,All India,"THANJAVUR MEDICAL COLLEGE, THANJAVUR THANJAVUR MEDICAL COLLEGE, THANJAVUR, Tamil Nadu, 613004",M.D. (GENERAL MEDICINE),BCNO,BC
1123,2166027422,1294,All India,"Pt. Jawahar Lal Nehru Memorial Medical College, RAIPUR Pt. Jawahar Lal Nehru Memorial Medical College, RAIPUR, Chhattisgarh, 492001",M.D. (RADIO-DIAGNOSIS),BCNO,BC
1124,2166172387,1295,All India,"Murshidabad Medical College and Hospital Station Road, Berhampore, Murshidabad, West Bengal, 742101",M.D. (RADIO-DIAGNOSIS),OPNO,GN
1125,2166149294,1296,All India,"Kakatiya Medical College Kakatiya Medical College, Telangana, 506007",M.D. (GENERAL MEDICINE),BCNO,BC
1126,2166134348,1297,All India,"Tirunelveli Medical College Tirunelveli Medical College, Tamil Nadu, 627011",M.D. (GENERAL MEDICINE),OPNO,BC
1127,2166040728,1298,All India,"M. P. SHAH GOVERNMENT MEDICAL COLLEGE M. P. SHAH GOVERNMENT MEDICAL COLLEGE, Gujarat, 361008","M.D. (DERM.,VENE. and LEPROSY)/ (DERMATOLOGY)/(SKIN and VENEREAL DISEASES)/(VENEREOLOGY)",EWNO,EW
1128,2166132793,1299,All India,"MADRAS MEDICAL COLLEGE EVR PERIYAR SALAI, CHENNAI-03, Tamil Nadu, 600003",M.D. (GENERAL MEDICINE),SCNO,SC
1129,2166165313,1300,All India,"JAWAHAR LAL NEHRU MEDICAL COLLEGE, AJMER NEAR PATEL STADIUM, AJMER, Rajasthan, 305001","M.D. (DERM.,VENE. and LEPROSY)/ (DERMATOLOGY)/(SKIN and VENEREAL DISEASES)/(VENEREOLOGY)",OPNO,GN
1130,2166076880,1301,All India,"NETAJI SUBHASH CHANDRA BOSE MEDICAL COLLEGE, JABALPUR NETAJI SUBHASH CHANDRA BOSE MEDICAL COLLEGE, NAGPUR ROAD JABALPUR, Madhya Pradesh, 482003",M.D. (GENERAL MEDICINE),OPNO,GN
1131,2166013388,1302,All India,"MADRAS MEDICAL COLLEGE EVR PERIYAR SALAI, CHENNAI-03, Tamil Nadu, 600003",M.S. (ORTHOPAEDICS),OPNO,GN
1132,2166076567,1303,All India,"Seth Gordhandas Sunderdas Medical College, MUMBAI Seth Gordhandas Sunderdas Medical College, Acharya Donde Marg Parel MUMBAI, Maharashtra, 400012",M.D. (Obst. and Gynae)/MS (Obstetrics and Gynaecology),OPNO,GN
1133,2166175972,1304,All India,"B. J. MEDICAL COLLEGE B.J. Medical College, New Civil Hospital Asarwa,Ahmedabad-380016,Gujarat,India, Gujarat, 380016",M.S. (GENERAL SURGERY),OPNO,GN
1134,2166168326,1305,All India,"Sawai Man Singh Medical College, JAIPUR Sawai Man Singh Medical College, JAIPUR, Rajasthan, 302004",M.D. (GENERAL MEDICINE),BCNO,BC
1135,2166111857,1306,All India,"Sawai Man Singh Medical College, JAIPUR Sawai Man Singh Medical College, JAIPUR, Rajasthan, 302004",M.D. (Obst. and Gynae)/MS (Obstetrics and Gynaecology),OPNO,GN
1136,2166066288,1307,All India,"Government T D Medical College, Vandanm , Alappuzha Government T D Medical College, Vandanm , Alappuzha, Kerala, 688005",M.D. (PAEDIATRICS),BCNO,BC
1137,2166138565,1308,All India,"Vardhman Mahavir Medical College, , New Delhi Vardhman Mahavir Medical College, , New Delhi, Delhi (NCT), 110029",M.D. (RADIO-DIAGNOSIS),SCNO,SC
1138,2166175096,1309,All India,"IPGME&R and SSKM Hospital Kolkata IPGME&R and SSKM Hospital Kolkata, West Bengal, 700020",M.S. (ORTHOPAEDICS),OPNO,GN
1139,2166060151,1310,All India,"Govt. Medical College, Bhavnagar Near. S.T. Bus Stand,Jail Road, Bhavnagar-364001, Gujarat, 364001","M.D. (DERM.,VENE. and LEPROSY)/ (DERMATOLOGY)/(SKIN and VENEREAL DISEASES)/(VENEREOLOGY)",OPNO,GN
1140,2166042473,1311,All India,"Pandit Bhagwat Dayal Sharma Post Graduate Institute of Medical Sciences, Rohtak Pandit Bhagwat Dayal Sharma Post Graduate Institute of Medical Sciences, Rohtak, Haryana, 124001",M.S. (GENERAL SURGERY),OPNO,GN
1141,2166094193,1313,All India,"Government Medical College, Miraj Government Medical College, Miraj, Maharashtra, 416410",M.D. (GENERAL MEDICINE),OPNO,GN
1142,2166001397,1314,All India,"Tirunelveli Medical College Tirunelveli Medical College, Tamil Nadu, 627011",M.D. (GENERAL MEDICINE),BCNO,BC
1143,2166130345,1315,All India,"Government Kilpauk Medical College Government Kilpauk Medical College, Tamil Nadu, 600010",M.D. (GENERAL MEDICINE),BCNO,BC
1144,2166168026,1316,All India,"KING GEORGES MEDICAL UNIVERSITY KING GEORGES MEDICAL UNIVERSITY, Uttar Pradesh, 226003",M.D. (PAEDIATRICS),OPNO,GN
1145,2166163302,1318,DNB Quota,"Batra Hospital and Medical Research Centre, 1, Tughlakabad institutional Area, Mehrauli Badarpur Road, New Delhi, Delhi (NCT), 110062",(NBEMS) RADIO-DIAGNOSIS,OPNO,GN
1146,2166117149,1319,All India,"Sawai Man Singh Medical College, JAIPUR Sawai Man Singh Medical College, JAIPUR, Rajasthan, 302004",M.D. (PAEDIATRICS),OPNO,GN
1147,2166139667,1321,All India,"Kakatiya Medical College Kakatiya Medical College, Telangana, 506007",M.D. (PAEDIATRICS),OPNO,GN
1148,2166101505,1322,All India,"Maharaja Krushna Chandra Gajapati Medical College , Brahmapur Maharaja Krushna Chandra Gajapati Medical College , Brahmapur, Odisha, 760004",M.D. (GENERAL MEDICINE),OPNO,GN
1149,2166111995,1323,All India,"Sawai Man Singh Medical College, JAIPUR Sawai Man Singh Medical College, JAIPUR, Rajasthan, 302004",M.D. (PAEDIATRICS),OPNO,GN
1150,2166081178,1324,All India,"Government Medical College, Nagpur Government Medical College, Nagpur, Maharashtra, 440003","M.D. (DERM.,VENE. and LEPROSY)/ (DERMATOLOGY)/(SKIN and VENEREAL DISEASES)/(VENEREOLOGY)",BCNO,BC
1151,2166070188,1325,All India,"GOVT MEDICAL COLLEGE KOTTAYAM GOVT MEDICAL COLLEGE KOTTAYAM, Kerala, 686008",M.S. (ORTHOPAEDICS),OPNO,GN
1152,2166068499,1328,All India,"GOVERNMENT MEDICAL COLLEGE - KANNUR GOVERNMENT MEDICAL COLLEGE - KANNUR, Kerala, 670503",M.D. (GENERAL MEDICINE),BCNO,BC
1153,2166051872,1329,All India,"Bangalore Medical College and Research Institute Bangalore Medical College and Research Institute, Karnataka, 560002",M.D. (PSYCHIATRY),OPNO,GN
1154,2166152026,1330,Aligarh Muslim University,"JAWAHARLAL NEHRU MEDICAL COLLEGE, ALIGARH MUSLIM UNIVERSITY STATE UTTAR JAWAHARLAL NEHRU MEDICAL COLLEGE, ALIGARH MUSLIM UNIVERSITY STATE UTTAR, Uttar Pradesh, 202002",M.D. (RADIO-DIAGNOSIS),OPNO,GN
1155,2166012026,1331,All India,"Andhra Medical College Andhra Medical College, Andhra Pradesh, 530002",M.D. (PAEDIATRICS),OPNO,GN
1156,2166109452,1332,All India,"Ravindra Nath Tagore Medical College, Udaipur Ravindra Nath Tagore Medical College, Udaipur, Rajasthan, 313001",M.D. (PAEDIATRICS),OPNO,GN
1157,2166023805,1334,All India,"Pt. Jawahar Lal Nehru Memorial Medical College, RAIPUR Pt. Jawahar Lal Nehru Memorial Medical College, RAIPUR, Chhattisgarh, 492001",M.D. (GENERAL MEDICINE),OPNO,GN
1158,2166039478,1335,All India,"B. J. MEDICAL COLLEGE B.J. Medical College, New Civil Hospital Asarwa,Ahmedabad-380016,Gujarat,India, Gujarat, 380016",M.D. (PAEDIATRICS),OPNO,GN
1159,2166151993,1336,Aligarh Muslim University,"JAWAHARLAL NEHRU MEDICAL COLLEGE, ALIGARH MUSLIM UNIVERSITY STATE UTTAR JAWAHARLAL NEHRU MEDICAL COLLEGE, ALIGARH MUSLIM UNIVERSITY STATE UTTAR, Uttar Pradesh, 202002",M.D. (RADIO-DIAGNOSIS),OPNO,BC
1160,2166148982,1337,All India,"S.V. Medical College, Tirupathi S.V. Medical College, Tirupathi, Andhra Pradesh, 517507",M.D. (GENERAL MEDICINE),OPNO,GN
1161,2166176848,1338,All India,"MEDICAL COLLEGE, KOLKATA MEDICAL COLLEGE, KOLKATA, West Bengal, 700073",M.D. (GENERAL MEDICINE),BCNO,BC
1162,2166121955,1339,All India,"Government T D Medical College, Vandanm , Alappuzha Government T D Medical College, Vandanm , Alappuzha, Kerala, 688005",M.D. (PAEDIATRICS),BCNO,BC
1163,2166003503,1341,All India,"GUNTUR MEDICAL COLLEGE GUNTUR MEDICAL COLLEGE, Andhra Pradesh, 522004",M.D. (PAEDIATRICS),OPNO,GN
1164,2166126182,1342,All India,"GOVERNMENT VELLORE MEDICAL COLLEGE GOVERNMENT VELLORE MEDICAL COLLEGE, Tamil Nadu, 632011",M.D. (GENERAL MEDICINE),OPNO,GN
1165,2166119620,1345,All India,"MADRAS MEDICAL COLLEGE EVR PERIYAR SALAI, CHENNAI-03, Tamil Nadu, 600003",M.S. (GENERAL SURGERY),OPNO,GN
1166,2166040913,1346,All India,"Govt. Medical College, Baroda Govt. Medical College, Baroda, Gujarat, 390001",M.D. (PAEDIATRICS),OPNO,GN
1167,2166026609,1347,All India,"Seth Gordhandas Sunderdas Medical College, MUMBAI Seth Gordhandas Sunderdas Medical College, Acharya Donde Marg Parel MUMBAI, Maharashtra, 400012",M.D. (Obst. and Gynae)/MS (Obstetrics and Gynaecology),OPNO,GN
1168,2166086021,1348,DNB Quota,"M.I.O.T. Hospital, 4 112 MOUNT POONAMALLEE ROAD MANAPAKKAM CHENNAI 600089, Tamil Nadu, 600089",(NBEMS) RADIO-DIAGNOSIS,OPNO,BC
1169,2166042097,1349,All India,"Indira Gandhi Medical College Shimla Indira Gandhi Medical College Shimla, Himachal Pradesh, 171001",M.D. (GENERAL MEDICINE),OPNO,GN
1170,2166127182,1350,All India,"COIMBATORE MEDICAL COLLEGE COIMBATORE MEDICAL COLLEGE, Tamil Nadu, 641014",M.D. (GENERAL MEDICINE),BCNO,BC
1171,2166060402,1352,All India,"TOPIWALA NATIONAL MEDICAL COLLEGE TOPIWALA NATIONAL MEDICAL COLLEGE, Maharashtra, 400008",M.S. (GENERAL SURGERY),OPNO,GN
1172,2166067286,1353,DNB Quota,"Kerala Institute of Medical Sciences, PB NO.1, ANAYARA PO, TRIVANDRUM, Kerala, 695024",(NBEMS) RADIO-DIAGNOSIS,OPNO,BC
1173,2166027647,1355,All India,"GOVT MEDICAL COLLEGE, ERNAKULAM GOVT MEDICAL COLLEGE, ERNAKULAM, Kerala, 683503",M.D. (GENERAL MEDICINE),BCNO,BC
1174,2166069477,1356,DNB Quota,"Baby Memorial Hospital, Indira Gandhi Road Kozhikode, Kerala, 673004",(NBEMS) RADIO-DIAGNOSIS,OPNO,GN
1175,2166060355,1357,All India,"Seth Gordhandas Sunderdas Medical College, MUMBAI Seth Gordhandas Sunderdas Medical College, Acharya Donde Marg Parel MUMBAI, Maharashtra, 400012",M.S. (ORTHOPAEDICS),EWNO,EW
